@RELATION twitter
@ATTRIBUTE avg_length_chars		real
@ATTRIBUTE avg_length_words		real
@ATTRIBUTE avg_sentiment_pos_words		real
@ATTRIBUTE avg_sentiment_neg_words		real
@ATTRIBUTE avg_sentiment_score		real
@ATTRIBUTE fract_contains_question		real
@ATTRIBUTE fract_contains_exclamation		real
@ATTRIBUTE fract_contains_multiple_quest_exlam		real
@ATTRIBUTE fract_contains_emoticon		real
@ATTRIBUTE avg_number_of_urls		numeric
@ATTRIBUTE fract_contains_pronoun_first_p		real
@ATTRIBUTE fract_contains_pronoun_second_p		real
@ATTRIBUTE fract_contains_pronoun_third_p		real
@ATTRIBUTE fract_contains_urls		real
@ATTRIBUTE fract_urls_top_100		real
@ATTRIBUTE fract_contains_user_mention		real
@ATTRIBUTE fract_contains_hashtag		real
@ATTRIBUTE fract_contains_company		real
@ATTRIBUTE fract_retweeted		real
@ATTRIBUTE num_tweets_day_mon		integer
@ATTRIBUTE num_tweets_day_tues		integer
@ATTRIBUTE num_tweets_day_wed		integer
@ATTRIBUTE num_tweets_day_thur		integer
@ATTRIBUTE num_tweets_day_fri		integer
@ATTRIBUTE num_tweets_day_sat		integer
@ATTRIBUTE num_tweets_day_sun		integer
@ATTRIBUTE most_commonly_tweeted_hour		integer
@ATTRIBUTE fract_source_unpopular		real
@ATTRIBUTE fract_source_unpop_w_url		real
@ATTRIBUTE fract_self_promoting		real
@ATTRIBUTE user_age		numeric
@ATTRIBUTE user_status_count		numeric
@ATTRIBUTE user_num_followers		numeric
@ATTRIBUTE user_num_friends		numeric
@ATTRIBUTE user_verified		{0,1}
@ATTRIBUTE user_has_description		{0,1}
@ATTRIBUTE user_has_url		{0,1}
@ATTRIBUTE user_has_default_profile_image		{0,1}
@ATTRIBUTE user_reputation_ratio		real
@ATTRIBUTE user_followers_to_lifetime		real
@ATTRIBUTE class 		{REAL,SOCIAL}
@DATA
90,13,0.13744883485309004,0.03658662613981765,0.2047447821681866,0.08915906788247213,0.3556231003039514,0.171225937183384,0.375886524822695,0,0.22391084093211752,0.14893617021276595,0.17426545086119555,0.13272543059777103,0.11955420466058764,0.8378926038500507,0.48125633232016213,0.0060790273556231,0.0,131,199,167,145,168,64,113,7,0.008105369807497468,0.0070921985815602835,0.015197568389057751,2631,1114,46,59,0,1,0,0,0.4380952380952381,0.017483846446218167,REAL
60,9,0.18147646632874748,0.09174257784214307,0.09622183200579329,0.028602461984069516,0.041274438812454746,0.03765387400434468,0.25633598841419264,0,0.3110065170166546,0.18030412744388125,0.12889210716871832,0.15206372194062273,0.1488052136133237,0.7389572773352643,0.18066618392469225,0.0,0.0,455,669,342,296,286,324,390,4,0.0003620564808110065,0.0003620564808110065,0.002896451846488052,2095,51304,2594,473,0,1,0,0,0.8457776328659928,1.2381861575178998,REAL
92,14,0.12436250409701767,0.05440249098656173,0.14049868895444081,0.127826941986234,0.1927236971484759,0.036709275647328746,0.35365453949524744,0,0.34644378892166505,0.13634873811864962,0.23566043920026222,0.22877745001638808,0.2225499836119305,0.7417240249098657,0.12553261225827597,0.00983284169124877,0.0,453,428,535,491,535,326,283,15,0.03802032120616192,0.02753195673549656,0.015077023926581449,3225,4032,216,236,0,1,1,0,0.4778761061946903,0.06697674418604652,REAL
37,6,0.12390202020202014,0.08557676767676772,0.05521979797979796,0.051515151515151514,0.03636363636363636,0.015151515151515152,0.07474747474747474,0,0.2,0.08484848484848485,0.07676767676767676,0.026262626262626262,0.026262626262626262,0.48484848484848486,0.08787878787878788,0.00101010101010101,0.0,87,71,172,65,95,206,294,2,0.0,0.0,0.0,1432,1316,147,151,0,1,0,0,0.49328859060402686,0.1026536312849162,REAL
41,6,0.12475322033898305,0.04810101694915254,0.10789545762711854,0.0711864406779661,0.03389830508474576,0.012203389830508475,0.04677966101694915,0,0.16542372881355932,0.14440677966101695,0.0576271186440678,0.006779661016949152,0.005423728813559322,0.5735593220338983,0.016271186440677966,0.0006779661016949153,0.0,197,255,266,162,252,151,192,12,0.003389830508474576,0.003389830508474576,0.06576271186440678,1428,9545,1030,1258,0,1,1,0,0.45017482517482516,0.7212885154061625,REAL
60,9,0.1224228855721392,0.06617604286261,0.09145859165709917,0.06544202066590127,0.05893608878683505,0.030616150019135095,0.3237657864523536,0,0.3375430539609644,0.13241484883275928,0.13432835820895522,0.13241484883275928,0.10179869881362419,0.5951014159969383,0.0642939150401837,0.001148105625717566,0.0,431,358,404,356,357,356,351,3,0.07692307692307693,0.06046689628779181,0.07386146192116341,2710,43936,1271,1993,0,1,1,0,0.3893995098039216,0.46900369003690034,REAL
86,13,0.15989094514210203,0.05460938532716456,0.17492990746860532,0.18043621943159285,0.2293456708526107,0.07732980832782552,0.3139458030403173,0,0.3169200264375413,0.16655651024454726,0.23000660938532716,0.1830799735624587,0.17085261070720423,0.7604097818902842,0.24719101123595505,0.0026437541308658294,0.0,518,382,427,437,585,313,364,13,0.1140118968935889,0.014540647719762063,0.0013218770654329147,3168,6074,196,369,0,1,0,0,0.34690265486725663,0.06186868686868687,REAL
78,11,0.254711646321346,0.028431540745628477,0.374868888155724,0.18706697459584296,0.4770702738370175,0.3860112174199934,0.28868360277136257,0,0.40613658858462554,0.2860442098317387,0.27251732101616627,0.10689541405476741,0.10557571758495546,0.7195645001649621,0.2530517980864401,0.0006598482349059716,0.0,506,462,453,537,532,348,193,0,0.0006598482349059716,0.0006598482349059716,0.008907951171230617,3203,18257,399,466,0,1,1,0,0.461271676300578,0.12457071495472995,REAL
82,12,0.09942098840756547,0.05721659548505184,0.07174173276388021,0.11836485661989017,0.0774862721171446,0.011592434411226357,0.37339841366687004,0,0.21232458816351435,0.12019524100061013,0.19097010372178158,0.1683953630262355,0.16656497864551556,0.6809029896278218,0.18547895057962172,0.019524100061012812,0.0,176,273,333,278,298,163,118,7,0.07077486272117145,0.023794996949359364,0.003050640634533252,3301,1735,82,100,0,0,0,0,0.45054945054945056,0.024840957285671008,REAL
49,7,0.18664013692768738,0.05639880188275567,0.17490128369704824,0.02139495079161318,0.24775353016688062,0.059050064184852376,0.1925545571245186,0,0.3641420624732563,0.0800171159606333,0.08814719726144629,0.03209242618741977,0.031664527171587506,0.5579803166452717,0.19426615318784768,0.0012836970474967907,0.0,351,324,641,217,209,261,334,18,0.002139495079161318,0.002139495079161318,0.011125374411638854,1423,34430,2313,77,0,1,0,0,0.9677824267782427,1.6254392129304287,REAL
88,14,0.11273154596100286,0.05752924791086353,0.10882517409470771,0.149025069637883,0.16608635097493035,0.03969359331476323,0.4133008356545961,0,0.39623955431754876,0.1713091922005571,0.2566155988857939,0.3342618384401114,0.3321727019498607,0.5783426183844012,0.05153203342618384,0.013927576601671309,0.0,462,544,460,451,396,295,264,6,0.0947075208913649,0.0483983286908078,0.016364902506963788,3343,22763,974,856,0,1,1,0,0.5322404371584699,0.2913550702961412,REAL
85,14,0.10802938126512256,0.11040788109229167,-0.017192118907708276,0.07362599377808503,0.04044244728655375,0.025578983753888698,0.26477704804701,0,0.40304182509505704,0.1814725198755617,0.24956792257172486,0.054960248876598686,0.04977531973729692,0.7417905288627722,0.03767715174559281,0.00276529554096094,0.0,455,413,390,415,412,338,470,5,0.005876253024541998,0.005876253024541998,0.017628759073625995,1495,60020,499,371,0,0,0,0,0.5735632183908046,0.3337792642140468,REAL
72,9,0.21098750000000002,0.0142125,0.28915375,0.0,0.4875,0.1375,0.4875,0,0.1625,0.1625,0.0875,0.1375,0.0875,0.75,0.3875,0.0,0.0,10,10,6,14,15,9,16,13,0.0,0.0,0.0,2043,324,92,171,0,1,0,0,0.34980988593155893,0.04503181595692609,REAL
43,7,0.18814401622718055,0.0809188640973631,0.15380507099391463,0.10141987829614604,0.07707910750507099,0.05070993914807302,0.08113590263691683,0,0.18052738336713997,0.10344827586206896,0.06693711967545639,0.002028397565922921,0.002028397565922921,0.4259634888438134,0.04056795131845842,0.0,0.0,76,80,86,65,56,71,59,12,0.0,0.0,0.012170385395537525,2023,875,243,93,0,1,0,0,0.7232142857142857,0.12011863568956994,REAL
87,15,0.22046132075471728,0.05511415094339624,0.3209442924528304,0.18679245283018867,0.7311320754716981,0.38537735849056604,0.35188679245283017,0,0.419811320754717,0.16792452830188678,0.27358490566037735,0.06179245283018868,0.05849056603773585,0.505188679245283,0.10047169811320755,0.008018867924528302,0.0,369,392,477,416,224,51,191,21,0.47783018867924526,0.031132075471698113,0.0023584905660377358,3399,2194,499,226,0,1,0,0,0.6882758620689655,0.14680788467196235,REAL
71,12,0.12188620981387464,0.08140820642977996,0.07393240270727591,0.09052453468697123,0.11632825719120135,0.09517766497461928,0.14678510998307953,0,0.4005922165820643,0.15228426395939088,0.1311336717428088,0.043570219966159056,0.04060913705583756,0.3223350253807107,0.07614213197969544,0.002961082910321489,0.0,349,319,322,267,320,376,411,14,0.03637901861252115,0.007614213197969543,0.012267343485617596,2697,16874,224,506,0,1,0,0,0.30684931506849317,0.08305524657026325,REAL
64,10,0.21806153846153842,0.0592,0.26139384615384614,0.12307692307692308,0.5230769230769231,0.5384615384615384,0.2153846153846154,0,0.36923076923076925,0.23076923076923078,0.2923076923076923,0.046153846153846156,0.046153846153846156,0.676923076923077,0.06153846153846154,0.0,0.0,23,12,4,7,4,5,10,15,0.0,0.0,0.03076923076923077,2522,77,13,18,0,1,0,0,0.41935483870967744,0.005154639175257732,REAL
58,9,0.14391803278688525,0.041909836065573774,0.12409016393442626,0.004098360655737705,0.03278688524590164,0.02459016393442623,0.4180327868852459,0,0.07377049180327869,0.1885245901639344,0.06967213114754098,0.3729508196721312,0.3524590163934426,0.13934426229508196,0.012295081967213115,0.0,0.0,45,27,26,31,36,40,39,14,0.3729508196721312,0.36885245901639346,0.0,1558,348,22,50,0,0,0,0,0.3055555555555556,0.014120667522464698,REAL
54,8,0.08327565392354125,0.1138732394366197,-0.034681891348088516,0.03755868544600939,0.03085177733065057,0.017437961099932932,0.3494299128101945,0,0.22870556673373574,0.06170355466130114,0.12005365526492287,0.08115358819584172,0.07981220657276995,0.5070422535211268,0.026156941649899398,0.0026827632461435278,0.0,229,152,319,165,189,202,235,5,0.002012072434607646,0.002012072434607646,0.004024144869215292,2049,17390,378,251,0,0,0,0,0.6009538950715422,0.18448023426061494,REAL
94,15,0.12332605905006404,0.0516107188703466,0.1415633183568679,0.19929396662387677,0.18741976893453144,0.06771501925545571,0.2381258023106547,0,0.3430680359435173,0.20314505776636713,0.27214377406931967,0.14698331193838254,0.14088575096277278,0.7220795892169448,0.17105263157894737,0.0035301668806161745,0.0,419,453,449,472,504,424,395,22,0.0012836970474967907,0.0,0.7461489088575096,3204,5386,149,181,0,1,0,0,0.45151515151515154,0.046504369538077406,REAL
76,12,0.14621582479689155,0.07838361003179084,0.09867760508654211,0.13316849169904627,0.16601907453196751,0.040621688449311195,0.24690921935711763,0,0.34510773578240905,0.13917343694807488,0.24796891557753445,0.06534793359237019,0.06358177322500883,0.6555987283645355,0.03779583186153303,0.007417873542917697,0.0,458,483,413,371,422,349,335,15,0.016248675379724478,0.010243730130695867,0.013069586718474038,3692,36166,828,289,0,1,1,0,0.7412712623097583,0.22426868905742145,REAL
69,10,0.13274534161490686,0.06704347826086955,0.10834285714285717,0.043478260869565216,0.14285714285714285,0.037267080745341616,0.43478260869565216,0,0.2608695652173913,0.18012422360248448,0.13043478260869565,0.018633540372670808,0.018633540372670808,0.6273291925465838,0.09937888198757763,0.0,0.0,19,34,28,18,16,21,25,5,0.0,0.0,0.062111801242236024,1417,184,203,245,0,1,0,0,0.453125,0.1432604093154552,REAL
79,12,0.1495365497076022,0.07728070175438595,0.14201476608187139,0.0804093567251462,0.33187134502923976,0.12280701754385964,0.2412280701754386,0,0.2821637426900585,0.20029239766081872,0.20175438596491227,0.12280701754385964,0.07017543859649122,0.5877192982456141,0.4342105263157895,0.008771929824561403,0.0,96,96,102,98,102,88,102,5,0.013157894736842105,0.011695906432748537,0.0043859649122807015,3217,748,147,321,0,1,0,0,0.3141025641025641,0.04569474665837737,REAL
64,9,0.11115058823529415,0.04463294117647056,0.09454141176470572,0.2211764705882353,0.2917647058823529,0.03607843137254902,0.38901960784313727,0,0.16862745098039217,0.08078431372549019,0.15529411764705883,0.08941176470588236,0.08862745098039215,0.7003921568627451,0.0611764705882353,0.00784313725490196,0.0,151,201,198,199,204,170,152,23,0.04,0.0,0.005490196078431373,3380,6051,1214,1989,0,1,0,0,0.379019669060256,0.3591715976331361,REAL
84,13,0.12119960343688038,0.08262458691341723,0.07354395241242583,0.15267680105750164,0.38664904163912756,0.18473231989424985,0.3271645736946464,0,0.23793787177792466,0.13978849966953075,0.18572372769332451,0.2177792465300727,0.21546596166556511,0.6761401189689359,0.3007270323859881,0.005287508261731659,0.0,494,562,457,492,479,262,280,5,0.02511566424322538,0.004626569729015202,0.0036351619299405157,3233,7469,253,541,0,1,0,0,0.31863979848866497,0.0782554902567275,REAL
130,17,0.06821902874132814,0.0571466798810704,0.0236195242814668,0.07433102081268583,0.027750247770069375,0.008919722497522299,0.9226957383548068,0,0.12388503468780972,0.0981169474727453,0.10208126858275521,0.9187314172447968,0.9187314172447968,0.09018830525272548,0.9137760158572844,0.014866204162537165,0.0,154,151,213,200,153,67,71,9,0.13974231912784935,0.09415262636273539,0.0019821605550049554,2496,9369,17392,17414,0,1,1,0,0.4996839625351951,6.967948717948718,REAL
67,11,0.1323037927149833,0.10221028914757793,0.05218558017273749,0.09988734509951183,0.1712354487420203,0.14232069095005634,0.09838527975966954,0,0.4340968832144198,0.1426962072850169,0.2005257228689448,0.025910627112279386,0.02290649643259482,0.46038302666165976,0.10702215546376267,0.0030041306796845663,0.0,425,443,463,383,294,296,359,9,0.03229440480660909,0.0022530980097634247,0.004506196019526849,2723,20336,369,86,0,1,1,0,0.810989010989011,0.13551230260741828,REAL
88,13,0.14266868250539974,0.07104190064794821,0.10620561555075586,0.06609071274298056,0.14384449244060477,0.07775377969762419,0.5339092872570195,0,0.1369330453563715,0.12526997840172785,0.14341252699784018,0.24406047516198703,0.2371490280777538,0.40259179265658745,0.34514038876889847,0.006911447084233261,0.0,270,341,349,370,289,304,392,21,0.052699784017278616,0.0034557235421166306,0.0034557235421166306,2117,2770,267,583,0,1,1,0,0.31411764705882356,0.12612187057156354,REAL
53,8,0.13538484087102196,0.09987814070351762,0.057971775544388454,0.03433835845896147,0.023450586264656615,0.02219430485762144,0.2399497487437186,0,0.3546901172529313,0.12060301507537688,0.12353433835845896,0.0364321608040201,0.03559463986599665,0.4824120603015075,0.02051926298157454,0.0004187604690117253,0.0,489,406,270,283,362,290,288,3,0.008375209380234505,0.00628140703517588,0.001256281407035176,2032,16957,1192,113,0,0,0,0,0.9134099616858238,0.5866141732283464,REAL
55,9,0.14377448830409387,0.14460160818713447,0.020886988304093548,0.02266081871345029,0.034722222222222224,0.02850877192982456,0.2364766081871345,0,0.3508771929824561,0.08845029239766082,0.22185672514619884,0.05043859649122807,0.044956140350877194,0.4557748538011696,0.028143274853801168,0.0003654970760233918,0.0,456,431,445,270,456,366,312,3,0.0025584795321637425,0.0025584795321637425,0.04057017543859649,1422,34997,1169,546,0,1,0,0,0.6816326530612244,0.8220815752461322,REAL
67,10,0.13564404432132968,0.06859556786703604,0.10629709141274224,0.06371191135734072,0.1481994459833795,0.10110803324099724,0.2867036011080332,0,0.2409972299168975,0.13988919667590027,0.1260387811634349,0.11911357340720222,0.08310249307479224,0.7534626038781164,0.10664819944598337,0.0013850415512465374,0.0,108,110,116,105,92,101,90,4,0.012465373961218837,0.0,0.015235457063711912,1382,798,248,342,0,1,0,0,0.42033898305084744,0.17945007235890015,REAL
61,9,0.12181428028864416,0.08540486137485767,0.04861090011393832,0.06836308393467527,0.03987846562856058,0.031522977592100265,0.2875047474363844,0,0.2605393087732624,0.1500189897455374,0.14014432206608432,0.05545005696923661,0.04633497911127991,0.7512343334599316,0.03532092669958223,0.0018989745537409798,0.0,434,514,328,332,381,245,399,4,0.0,0.0,0.09532852259779719,1490,15740,254,250,0,1,0,0,0.503968253968254,0.1704697986577181,REAL
51,9,0.17614728399562543,0.09364965366387179,0.11173835216915792,0.0987969376594969,0.044841414509660955,0.06780896828290194,0.1079110462996719,0,0.3080568720379147,0.11410864017499088,0.1851986875683558,0.023332118118847976,0.022602989427633977,0.3405030987969377,0.00911410864017499,0.0025519504192489974,0.0,328,343,480,468,301,341,482,20,0.002916514764855997,0.002916514764855997,0.010572366022602989,1401,39787,3408,167,0,1,0,0,0.9532867132867133,2.4325481798715205,REAL
82,11,0.10158309759547375,0.037232673267326696,0.12003387553041019,0.07107496463932107,0.31294200848656295,0.09229137199434229,0.3313295615275813,0,0.1562942008486563,0.07531824611032532,0.1364922206506365,0.07284299858557285,0.07072135785007072,0.7468175388967468,0.5512729844413012,0.006718528995756719,0.0,245,389,443,462,414,307,568,3,0.007425742574257425,0.002828854314002829,0.08875530410183875,3183,9342,986,1241,0,1,1,0,0.44274809160305345,0.3097706566132579,REAL
116,16,0.11753987925007967,0.061244995233555644,0.12242440419447144,0.16777883698760723,0.23133142675564028,0.0667302192564347,0.515411503018748,0,0.23482681919288212,0.10613282491261519,0.17508738481093106,0.3628852875754687,0.35239911026374326,0.7937718462027328,0.4029234191293295,0.010168414362885288,0.0,483,262,499,374,493,451,585,16,0.06863679694947569,0.06768350810295519,0.06005719733079123,2568,11496,1402,909,0,1,1,0,0.606663781912592,0.5459501557632399,REAL
81,11,0.10864233576642329,0.02776496350364964,0.15733401459854005,0.026277372262773723,0.32408759124087594,0.14306569343065692,0.6014598540145986,0,0.25255474452554744,0.02335766423357664,0.145985401459854,0.22773722627737225,0.22773722627737225,0.2029197080291971,0.32408759124087594,0.01167883211678832,0.0,93,88,111,80,117,104,92,3,0.024817518248175182,0.014598540145985401,0.00291970802919708,2710,1767,98,154,0,1,1,0,0.3888888888888889,0.03616236162361624,REAL
49,7,0.16465796483750658,0.0813564198188599,0.11110671283963765,0.049014384656366546,0.2567927543953117,0.09163558870538092,0.3058071390516782,0,0.15183803942461374,0.09003729355354288,0.08204581779435269,0.05966968566862014,0.049547149706979224,0.4853489611081513,0.05913692061800746,0.0,0.0,288,255,165,275,363,344,187,10,0.0037293553542887587,0.0037293553542887587,0.0031965903036760787,1527,14253,266,166,0,1,1,0,0.6157407407407407,0.1741977734119188,REAL
64,9,0.10520021822149478,0.05679487179487178,0.08423376977632299,0.06601200218221495,0.06164757228587016,0.050190943807965085,0.36824877250409166,0,0.15111838516093834,0.06164757228587016,0.0927441352973268,0.07092198581560284,0.06819421713038734,0.6508456082924168,0.1260229132569558,0.0010911074740861974,0.0,192,129,355,361,361,282,153,13,0.041462084015275506,0.041462084015275506,0.020731042007637753,2604,73778,3178,417,0,0,1,0,0.8840055632823366,1.2204301075268817,REAL
101,14,0.10586048064085476,0.035254005340453934,0.1434271695594143,0.0670894526034713,0.4516021361815754,0.11715620827770361,0.6752336448598131,0,0.08778371161548731,0.059078771695594126,0.11114819759679573,0.5190253671562083,0.5020026702269693,0.7022696929238985,0.3411214953271028,0.006675567423230975,0.0,441,458,435,431,400,413,418,23,0.34078771695594123,0.308411214953271,0.0030040053404539386,2679,6583,202,632,0,1,0,0,0.2422062350119904,0.0754012691302725,REAL
52,8,0.16197955846279644,0.08260261651676204,0.1323588716271463,0.05478331970564186,0.07686017988552739,0.018806214227309895,0.3311529026982829,0,0.2542927228127555,0.17007358953393295,0.09975470155355683,0.022076860179885527,0.018806214227309895,0.47751430907604253,0.26819296811120197,0.0,0.0,146,171,151,165,190,198,202,18,0.005723630417007359,0.003270645952575634,0.01062959934587081,2549,1547,672,604,0,1,0,0,0.5266457680250783,0.26363279717536287,REAL
107,16,0.08148234856930514,0.08266332218506135,-0.015208807134894137,0.12746191007060573,0.06317354143441099,0.06131549609810479,0.5592716462281679,0,0.1118543292456336,0.06540319583797845,0.14232627276105536,0.3010033444816054,0.2842809364548495,0.7264957264957265,0.3835005574136009,0.011891490152359718,0.0,427,354,438,456,368,344,304,16,0.0,0.0,0.014492753623188406,3656,135552,1585,183,0,1,1,0,0.8964932126696833,0.4335339168490153,REAL
55,8,0.1416173584905662,0.062446792452830184,0.12122618867924558,0.08566037735849057,0.22037735849056603,0.12452830188679245,0.48867924528301887,0,0.23924528301886794,0.09811320754716982,0.1018867924528302,0.41358490566037737,0.41358490566037737,0.025660377358490565,0.09169811320754717,0.0011320754716981133,0.0,376,400,411,408,458,329,268,1,0.0,0.0,0.0007547169811320754,2589,4367,404,1053,0,1,1,0,0.2772820864790666,0.1560448049439938,REAL
